CNT,TARGET,CURRENT,COUNTS
471,-40,-37,23829
472,-40,-40,23758
473,-40,-39,23685
474,-40,-38,23612
475,-40,-39,23539
476,-40,-41,23465
477,-40,-39,23392
478,-40,-40,23319
479,-40,-39,23246
480,-40,-41,23173
481,-45,-43,23097
482,-45,-42,23017
483,-45,-44,22935
484,-45,-44,22853
485,-45,-44,22771
486,-45,-48,22688
487,-45,-45,22606
488,-45,-46,22524
489,-45,-46,22441
490,-50,-45,22359
491,-50,-48,22274
492,-50,-48,22188
493,-50,-47,22102
494,-50,-48,22016
495,-50,-46,21929
496,-50,-47,21843
497,-50,-47,21757
498,-50,-47,21671
499,-50,-45,21585
500,-55,-47,21498
501,-55,-47,21411
502,-55,-49,21324
503,-55,-49,21237
504,-55,-47,21149
505,-55,-48,21061
506,-55,-47,20974
507,-55,-48,20887
508,-55,-47,20799
509,-55,-49,20712
510,-60,-48,20625
511,-60,-49,20537
512,-60,-48,20449
513,-60,-48,20362
514,-60,-47,20275
515,-60,-49,20187
516,-60,-48,20099
517,-60,-46,20011
518,-60,-47,19924
519,-60,-48,19836
520,-65,-47,19749
521,-65,-48,19661
522,-65,-47,19573
523,-65,-49,19485
524,-65,-48,19397
525,-65,-47,19310
526,-65,-48,19222
527,-65,-48,19134
528,-65,-47,19046
529,-65,-48,18958
530,-70,-48,18871
531,-70,-48,18783
532,-70,-48,18695
533,-70,-48,18607
534,-70,-48,18519
535,-70,-47,18431
536,-70,-47,18343
537,-70,-48,18255
538,-70,-47,18167
539,-70,-48,18080
540,-70,-48,17992
541,-75,-49,17904
542,-75,-48,17816
543,-75,-49,17728
544,-75,-47,17640
545,-75,-48,17552
546,-75,-47,17465
547,-75,-48,17377
548,-75,-48,17289
549,-75,-47,17201
550,-75,-48,17113
551,-80,-48,17025
552,-80,-48,16938
553,-80,-48,16849
554,-80,-48,16761
555,-80,-49,16674
556,-80,-48,16586
557,-80,-49,16498
558,-80,-48,16410
559,-80,-47,16322
560,-80,-46,16234
561,-85,-50,16146
562,-85,-47,16058
563,-85,-48,15971
564,-85,-47,15883
565,-85,-49,15794
566,-85,-48,15706
567,-85,-47,15619
568,-85,-47,15531
569,-85,-49,15442
570,-90,-48,15354
571,-90,-48,15266
572,-90,-48,15179
573,-90,-50,15090
574,-90,-46,15002
575,-90,-48,14914
576,-90,-49,14827
577,-90,-46,14738
578,-90,-48,14650
579,-90,-49,14562
580,-95,-49,14475
581,-95,-50,14386
582,-95,-50,14298
583,-95,-49,14210
584,-95,-48,14123
585,-95,-49,14034
586,-95,-48,13946
587,-95,-46,13858
588,-95,-48,13771
589,-95,-47,13683
590,-100,-48,13594
591,-100,-47,13507
592,-100,-48,13419
593,-100,-48,13331
594,-100,-48,13243
595,-100,-48,13155
596,-100,-48,13067
597,-100,-47,12979
598,-100,-48,12891
599,-100,-47,12803
600,-95,-47,12715
601,-95,-48,12627
602,-95,-49,12539
603,-95,-48,12451
604,-95,-48,12363
605,-95,-48,12275
606,-95,-48,12187
607,-95,-47,12099
608,-95,-48,12012
609,-95,-48,11924
610,-95,-49,11836
611,-90,-48,11747
612,-90,-45,11660
613,-90,-47,11572
614,-90,-48,11484
615,-90,-48,11396
616,-90,-47,11308
617,-90,-48,11220
618,-90,-47,11132
619,-90,-49,11044
620,-90,-49,10957
621,-85,-48,10869
622,-85,-47,10781
623,-85,-48,10693
624,-85,-49,10605
625,-85,-48,10517
626,-85,-48,10429
627,-85,-48,10341
628,-85,-48,10253
629,-85,-46,10166
630,-80,-48,10078
631,-80,-49,9989
632,-80,-48,9902
633,-80,-48,9814
634,-80,-48,9726
635,-80,-48,9638
636,-80,-48,9550
637,-80,-49,9463
638,-80,-48,9375
639,-80,-50,9287
640,-75,-48,9199
641,-75,-48,9111
642,-75,-49,9023
643,-75,-48,8935
644,-75,-46,8847
645,-75,-49,8759
646,-75,-49,8671
647,-75,-48,8583
648,-75,-47,8495
649,-75,-49,8407
650,-75,-49,8320
651,-70,-48,8232
652,-70,-49,8143
653,-70,-47,8056
654,-70,-49,7968
655,-70,-49,7880
656,-70,-47,7792
657,-70,-49,7705
658,-70,-48,7617
659,-70,-49,7529
660,-70,-48,7440
661,-65,-48,7353
662,-65,-47,7265
663,-65,-49,7177
664,-65,-48,7089
665,-65,-49,7001
666,-65,-48,6913
667,-65,-49,6825
668,-65,-48,6737
669,-65,-48,6649
670,-60,-48,6562
671,-60,-47,6474
672,-60,-50,6386
673,-60,-48,6299
674,-60,-49,6211
675,-60,-47,6123
676,-60,-47,6035
677,-60,-48,5947
678,-60,-47,5860
679,-60,-49,5772
680,-60,-49,5684
681,-55,-47,5597
682,-55,-48,5509
683,-55,-48,5422
684,-55,-48,5334
685,-55,-47,5247
686,-55,-48,5159
687,-55,-47,5072
688,-55,-48,4984
689,-55,-47,4896
690,-55,-48,4809
691,-50,-48,4723
692,-50,-49,4636
693,-50,-46,4549
694,-50,-48,4463
695,-50,-48,4377
696,-50,-46,4290
697,-50,-46,4203
698,-50,-48,4117
699,-50,-49,4031
700,-50,-48,3944
701,-45,-45,3859
702,-45,-45,3777
703,-45,-46,3695
704,-45,-44,3613
705,-45,-45,3530
706,-45,-44,3448
707,-45,-44,3366
708,-45,-44,3284
709,-45,-44,3201
710,-45,-44,3119
711,-40,-42,3040
712,-40,-40,2964
713,-40,-40,2890
714,-40,-40,2817
715,-40,-39,2744
716,-40,-40,2672
717,-40,-40,2598
718,-40,-39,2525
719,-40,-41,2451
720,-35,-39,2378
721,-35,-37,2308
722,-35,-36,2242
723,-35,-37,2177
724,-35,-35,2112
725,-35,-35,2048
726,-35,-34,1985
727,-35,-35,1920
728,-35,-36,1855
729,-35,-36,1791
730,-35,-33,1726
731,-30,-32,1665
732,-30,-31,1608
733,-30,-30,1552
734,-30,-31,1497
735,-30,-31,1442
736,-30,-31,1387
737,-30,-29,1331
738,-30,-29,1277
739,-30,-31,1222
740,-25,-29,1166
741,-25,-28,1114
742,-25,-25,1066
743,-25,-26,1019
744,-25,-25,973
745,-25,-23,929
746,-25,-27,883
747,-25,-25,837
748,-25,-26,790
749,-25,-25,744
750,-20,-26,698
751,-20,-23,655
752,-20,-20,616
753,-20,-20,579
754,-20,-21,543
755,-20,-21,505
756,-20,-20,468
757,-20,-22,431
758,-20,-19,394
759,-20,-20,357
760,-15,-20,319
761,-15,-16,285
762,-15,-15,255
763,-15,-16,228
764,-15,-15,200
765,-15,-15,172
766,-15,-15,144
767,-15,-16,115
768,-15,-15,87
769,-15,-15,59
770,-10,-15,31
771,-10,-12,6
772,-10,-10,-15
773,-10,-11,-35
774,-10,-10,-54
775,-10,-10,-73
776,-10,-10,-91
777,-10,-10,-110
778,-10,-9,-128
779,-10,-10,-147
780,-5,-10,-165
781,-5,-8,-182
782,-5,-6,-195
783,-5,-5,-205
784,-5,-5,-215
785,-5,-5,-226
786,-5,-5,-237
787,-5,-5,-247
788,-5,-5,-258
789,-5,-5,-268
790,-5,-5,-279
791,0,0,-280
792,0,0,-281
793,0,3,-279
794,0,-3,-282
795,0,3,-279
796,0,-3,-282
797,0,0,-279
798,0,0,-281
799,0,0,-281
800,5,3,-279
