CNT,TARGET,CURRENT,COUNTS
533,-70,-70,17682
534,-70,-70,17602
535,-70,-70,17521
536,-70,-70,17440
537,-70,-70,17359
538,-70,-70,17278
539,-70,-70,17197
540,-75,-70,17116
541,-75,-74,17032
542,-75,-75,16946
543,-75,-75,16860
544,-75,-75,16774
545,-75,-75,16688
546,-75,-75,16602
547,-75,-75,16516
548,-75,-75,16429
549,-75,-75,16343
550,-75,-75,16257
551,-80,-79,16167
552,-80,-79,16075
553,-80,-80,15983
554,-80,-80,15892
555,-80,-80,15800
556,-80,-80,15708
557,-80,-80,15616
558,-80,-80,15524
559,-80,-80,15432
560,-85,-80,15340
561,-85,-85,15243
562,-85,-85,15146
563,-85,-85,15048
564,-85,-85,14950
565,-85,-85,14852
566,-85,-85,14755
567,-85,-85,14657
568,-85,-85,14559
569,-85,-85,14460
570,-85,-85,14362
571,-90,-90,14260
572,-90,-89,14157
573,-90,-90,14054
574,-90,-90,13950
575,-90,-90,13847
576,-90,-90,13743
577,-90,-90,13640
578,-90,-90,13536
579,-90,-90,13432
580,-90,-90,13329
581,-95,-95,13221
582,-95,-95,13112
583,-95,-95,13003
584,-95,-95,12894
585,-95,-95,12785
586,-95,-95,12675
587,-95,-95,12566
588,-95,-95,12457
589,-95,-95,12348
590,-100,-95,12238
591,-100,-98,12126
592,-100,-99,12011
593,-100,-100,11897
594,-100,-100,11781
595,-100,-100,11665
596,-100,-100,11550
597,-100,-100,11434
598,-100,-100,11318
599,-100,-100,11202
600,-95,-100,11085
601,-95,-95,10974
602,-95,-96,10864
603,-95,-95,10754
604,-95,-95,10645
605,-95,-95,10535
606,-95,-95,10426
607,-95,-95,10316
608,-95,-95,10206
609,-95,-95,10096
610,-95,-95,9987
611,-90,-90,9882
612,-90,-90,9778
613,-90,-90,9674
614,-90,-90,9570
615,-90,-91,9466
616,-90,-90,9362
617,-90,-90,9259
618,-90,-90,9155
619,-90,-90,9051
620,-85,-90,8947
621,-85,-85,8848
622,-85,-86,8749
623,-85,-85,8651
624,-85,-86,8553
625,-85,-85,8455
626,-85,-85,8357
627,-85,-85,8259
628,-85,-85,8161
629,-85,-85,8063
630,-80,-85,7965
631,-80,-80,7872
632,-80,-80,7779
633,-80,-80,7687
634,-80,-80,7594
635,-80,-80,7502
636,-80,-80,7409
637,-80,-80,7316
638,-80,-80,7224
639,-80,-80,7131
640,-80,-80,7039
641,-75,-76,6950
642,-75,-75,6863
643,-75,-75,6776
644,-75,-75,6689
645,-75,-75,6603
646,-75,-75,6516
647,-75,-75,6429
648,-75,-75,6342
649,-75,-75,6255
650,-70,-75,6168
651,-70,-70,6086
652,-70,-70,6005
653,-70,-70,5924
654,-70,-70,5842
655,-70,-70,5761
656,-70,-70,5680
657,-70,-70,5599
658,-70,-70,5518
659,-70,-70,5437
660,-65,-70,5356
661,-65,-65,5279
662,-65,-65,5203
663,-65,-66,5128
664,-65,-65,5053
665,-65,-65,4977
666,-65,-65,4902
667,-65,-65,4826
668,-65,-65,4751
669,-65,-65,4676
670,-65,-65,4600
671,-60,-60,4529
672,-60,-60,4459
673,-60,-60,4390
674,-60,-60,4320
675,-60,-60,4251
676,-60,-60,4181
677,-60,-60,4112
678,-60,-60,4042
679,-60,-60,3972
680,-60,-60,3903
681,-55,-56,3837
682,-55,-55,3773
683,-55,-55,3709
684,-55,-55,3645
685,-55,-55,3581
686,-55,-55,3517
687,-55,-55,3453
688,-55,-55,3389
689,-55,-55,3326
690,-50,-55,3262
691,-50,-51,3202
692,-50,-51,3143
693,-50,-51,3085
694,-50,-50,3027
695,-50,-50,2969
696,-50,-50,2911
697,-50,-50,2853
698,-50,-50,2795
699,-50,-50,2736
700,-50,-50,2678
701,-45,-46,2624
702,-45,-46,2572
703,-45,-45,2519
704,-45,-45,2467
705,-45,-45,2414
706,-45,-45,2362
707,-45,-45,2309
708,-45,-45,2257
709,-45,-45,2204
710,-40,-45,2152
711,-40,-41,2104
712,-40,-41,2057
713,-40,-40,2010
714,-40,-40,1963
715,-40,-40,1916
716,-40,-40,1870
717,-40,-40,1823
718,-40,-40,1776
719,-40,-40,1730
720,-35,-40,1684
721,-35,-36,1641
722,-35,-36,1599
723,-35,-35,1558
724,-35,-36,1517
725,-35,-35,1476
726,-35,-35,1435
727,-35,-35,1394
728,-35,-35,1353
729,-35,-35,1312
730,-35,-35,1271
731,-30,-31,1234
732,-30,-31,1199
733,-30,-30,1163
734,-30,-30,1128
735,-30,-30,1093
736,-30,-30,1058
737,-30,-30,1022
738,-30,-30,987
739,-30,-30,952
740,-25,-31,917
741,-25,-26,886
742,-25,-26,856
743,-25,-26,826
744,-25,-26,797
745,-25,-25,767
746,-25,-25,738
747,-25,-25,709
748,-25,-25,679
749,-25,-25,650
750,-25,-25,620
751,-20,-21,595
752,-20,-21,570
753,-20,-20,547
754,-20,-20,523
755,-20,-21,499
756,-20,-20,475
757,-20,-20,452
758,-20,-20,428
759,-20,-20,404
760,-15,-20,380
761,-15,-16,360
762,-15,-15,342
763,-15,-15,324
764,-15,-15,306
765,-15,-15,288
766,-15,-15,270
767,-15,-15,252
768,-15,-15,234
769,-15,-15,216
770,-10,-15,198
771,-10,-11,184
772,-10,-11,171
773,-10,-11,159
774,-10,-10,147
775,-10,-10,135
776,-10,-10,123
777,-10,-10,110
778,-10,-10,98
779,-10,-10,87
780,-10,-10,75
781,-5,-5,67
782,-5,-6,60
783,-5,-6,54
784,-5,-5,49
785,-5,-6,42
786,-5,-4,37
787,-5,-6,30
788,-5,-5,24
789,-5,-4,18
790,-5,-6,11
791,0,-5,9
792,0,0,9
793,0,0,9
794,0,0,9
795,0,0,9
796,0,0,9
797,0,0,9
798,0,0,9
799,0,0,9
800,0,0,9
